remote_share,n_sprints,rep,seed,velocity,total_velocity,avg_wait,blockers_resolved,completed_tasks,mean_skill,attrition_count
0.6,12,2,1120000601002,710,8380,2.086677367576244,623,3062,0.8575345613988915,1
0.6,12,3,1120000601003,715,8375,2.1732673267326734,606,3059,0.8553944494516541,0
0.6,12,4,1120000601004,701,8330,2.2955271565495208,626,3034,0.8586714267665932,0
0.6,12,5,1120000601005,709,8402,2.041459369817579,603,3064,0.859692779259167,0
0.6,12,6,1120000601006,716,8388,1.9263803680981595,652,3100,0.8689051814367144,0
0.6,12,7,1120000601007,713,8385,2.1426174496644297,596,3049,0.8590748283958651,0
0.6,12,8,1120000601008,705,8392,2.0715447154471547,615,3048,0.8615503735952066,0
0.6,12,9,1120000601009,702,8331,2.2596153846153846,624,3038,0.8085980394595328,2
0.6,12,10,1120000601010,720,8348,2.2545155993431854,609,3076,0.8332941141285742,1
0.6,12,11,1120000601011,699,8325,2.3617021276595747,611,3026,0.8544813326164933,0
0.6,12,12,1120000601012,710,8374,2.208053691275168,596,3039,0.8533337583323997,0
0.6,12,13,1120000601013,713,8369,2.199672667757774,611,3025,0.827077165722419,2
0.6,12,14,1120000601014,702,8365,2.180904522613065,597,3090,0.8198562185936892,1
0.6,12,15,1120000601015,704,8378,2.179310344827586,580,3057,0.8413955806982871,1
0.6,12,16,1120000601016,721,8381,2.1705298013245033,604,3011,0.8433667659979982,1
0.6,12,17,1120000601017,708,8397,2.104201680672269,595,3044,0.8569515445638922,0
0.6,12,18,1120000601018,712,8341,2.214170692431562,621,3050,0.8205044294715658,1
0.6,12,19,1120000601019,702,8412,1.966996699669967,606,3086,0.8608748942971356,1
0.8,12,0,1120000801000,716,8340,2.3863636363636362,572,3039,0.8505186874459302,1
0.8,12,1,1120000801001,701,8295,2.5249569707401034,581,3030,0.8425321060700144,1
0.8,12,2,1120000801002,700,8256,2.637123745819398,598,3024,0.8534610712228131,0
0.8,12,3,1120000801003,688,8291,2.405448717948718,624,3038,0.8250408681166623,2
0.8,12,4,1120000801004,709,8311,2.544658493870403,571,3013,0.8440019593548863,1
0.8,12,5,1120000801005,707,8291,2.519607843137255,612,2953,0.8104761568788629,1
0.8,12,6,1120000801006,703,8255,2.571658615136876,621,2977,0.8548310670557212,0
0.8,12,7,1120000801007,706,8332,2.4238178633975482,571,3047,0.8585147349832255,0
0.8,12,8,1120000801008,699,8315,2.2465116279069766,645,3030,0.8570531942801389,1
0.8,12,9,1120000801009,701,8339,2.295918367346939,588,3065,0.8622163201929111,0
0.8,12,10,1120000801010,701,8340,2.5045871559633026,545,2996,0.8280201002747614,3
0.8,12,11,1120000801011,715,8360,2.266211604095563,586,3041,0.8582641543445474,0
0.8,12,12,1120000801012,697,8331,2.297872340425532,611,3021,0.8406204462116774,1
0.8,12,13,1120000801013,704,8337,2.3244147157190636,598,3026,0.85919149754197,0
0.8,12,14,1120000801014,690,8255,2.5904605263157894,608,3025,0.8129369127248356,1
0.8,12,15,1120000801015,706,8268,2.566225165562914,604,2998,0.8458647921358837,1
0.8,12,16,1120000801016,719,8341,2.2777777777777777,594,3076,0.8576062565079523,0
0.8,12,17,1120000801017,721,8311,2.316614420062696,638,3011,0.8576980365482056,0
0.8,12,18,1120000801018,703,8326,2.2536348949919223,619,3073,0.8580037179789667,0
0.8,12,19,1120000801019,693,8260,2.468944099378882,644,3024,0.8596742019519091,0
1.0,12,0,1120001001000,695,8240,2.60327868852459,610,3032,0.8594573612921982,0
1.0,12,1,1120001001001,713,8321,2.504409171075838,567,2997,0.8475113427445342,1
1.0,12,2,1120001001002,709,8250,2.660504201680672,595,3039,0.8595783982555936,0
1.0,12,3,1120001001003,711,8294,2.5050847457627117,590,3016,0.8505157641037396,1
1.0,12,4,1120001001004,714,8254,2.6098807495741054,587,3037,0.8379976229805608,1
1.0,12,5,1120001001005,705,8238,2.8353765323992994,571,2959,0.8505731784796715,0
1.0,12,6,1120001001006,711,8312,2.488888888888889,585,3003,0.8562582526372052,0
1.0,12,7,1120001001007,699,8276,2.449511400651466,614,3073,0.8605146417997387,0
1.0,12,8,1120001001008,701,8283,2.647482014388489,556,3018,0.8442272192809149,1
1.0,12,9,1120001001009,693,8241,2.5769854132901133,617,3023,0.8567151589160644,1
1.0,12,10,1120001001010,709,8297,2.5796847635726796,571,3019,0.8608369153641217,0
1.0,12,11,1120001001011,685,8206,2.581183611532625,659,3012,0.8267730289327428,1
1.0,12,12,1120001001012,712,8286,2.425396825396825,630,3030,0.8564826400698612,0
1.0,12,13,1120001001013,707,8240,2.68099173553719,605,3015,0.8383174093559674,1
1.0,12,14,1120001001014,678,8271,2.599309153713299,579,3031,0.8522821776561958,0
1.0,12,15,1120001001015,707,8293,2.6283185840707963,565,2974,0.8257589677788003,1
1.0,12,16,1120001001016,699,8271,2.5130718954248366,612,3005,0.8580112916262476,0
1.0,12,17,1120001001017,710,8278,2.472491909385113,618,3011,0.864194945180482,0
1.0,12,18,1120001001018,702,8238,2.8258527827648114,557,3017,0.8472522681373581,0
1.0,12,19,1120001001019,706,8324,2.3333333333333335,612,3010,0.8416203397310719,1
0.0,24,0,1240000001000,715,17130,1.3971631205673758,1269,6241,0.8729843085259125,3
0.0,24,1,1240000001001,724,17152,1.3898170246618935,1257,6237,0.8966196449162501,0
0.0,24,2,1240000001002,731,17178,1.3400160384923818,1247,6213,0.8964596098128064,0
0.0,24,3,1240000001003,718,17146,1.3762057877813505,1244,6234,0.8883381824194106,1
0.0,24,4,1240000001004,718,17129,1.3894491854150504,1289,6229,0.8964573694216813,1
0.0,24,5,1240000001005,711,17134,1.3903614457831326,1245,6280,0.8951175213113347,1
0.0,24,6,1240000001006,718,17176,1.33442088091354,1226,6272,0.8968830938135589,0
0.0,24,7,1240000001007,717,17100,1.484944532488114,1262,6209,0.8790441776593643,4
0.0,24,8,1240000001008,717,17132,1.38473400154202,1297,6237,0.8684138580348868,1
0.0,24,9,1240000001009,716,17173,1.3395613322502031,1231,6251,0.8954984277088908,1
0.0,24,10,1240000001010,711,17166,1.3693843594009982,1202,6266,0.8870450980743595,2
0.0,24,11,1240000001011,715,17185,1.3274261603375528,1185,6283,0.8964574762658252,0
0.0,24,12,1240000001012,723,17179,1.3618739903069468,1238,6177,0.8864987219555711,2
0.0,24,13,1240000001013,722,17158,1.3685483870967743,1240,6251,0.893230133280745,2
0.0,24,14,1240000001014,730,17175,1.4020707506471095,1159,6251,0.8941165288996826,1
0.0,24,15,1240000001015,719,17180,1.3494176372712146,1202,6262,0.8964485927469091,0
0.0,24,16,1240000001016,712,17121,1.3428357089272318,1333,6284,0.8972310790764307,0
0.0,24,17,1240000001017,713,17150,1.4152744630071599,1257,6156,0.886244265415655,2
0.0,24,18,1240000001018,721,17171,1.375103734439834,1205,6270,0.8963326115989145,0
0.0,24,19,1240000001019,719,17144,1.4057971014492754,1242,6232,0.8930008218107153,1
0.2,24,0,1240000201000,710,17067,1.5196399345335516,1222,6238,0.8960401183949402,0
0.2,24,1,1240000201001,727,17063,1.5705980066445182,1204,6205,0.8955483237093447,2
0.2,24,2,1240000201002,706,17099,1.488259109311741,1235,6176,0.8251518165134843,2
0.2,24,3,1240000201003,715,17027,1.5620031796502385,1258,6295,0.8961190172855493,0
0.2,24,4,1240000201004,717,17028,1.5538221528861154,1282,6263,0.8577788286267534,2
0.2,24,5,1240000201005,716,17093,1.4898291293734744,1229,6210,0.8965536890145301,0
0.2,24,6,1240000201006,707,17108,1.490228013029316,1228,6152,0.8333015797434967,2
0.2,24,7,1240000201007,713,17039,1.593192868719611,1234,6220,0.8581333018929291,2
0.2,24,8,1240000201008,713,17018,1.5975903614457831,1245,6250,0.8926467699335239,2
0.2,24,9,1240000201009,713,17024,1.627906976744186,1247,6155,0.8784400119574404,3
0.2,24,10,1240000201010,708,17096,1.4686737184703011,1229,6239,0.8879943873971501,1
0.2,24,11,1240000201011,717,17091,1.516795865633075,1161,6276,0.8892906212595012,1
0.2,24,12,1240000201012,722,17012,1.5706806282722514,1337,6215,0.8963745638980664,0
0.2,24,13,1240000201013,713,17052,1.5756369426751593,1256,6161,0.8945940755371448,1
0.2,24,14,1240000201014,714,17097,1.4686495176848875,1244,6216,0.8968113510708724,0
0.2,24,15,1240000201015,701,17066,1.5515251442704039,1213,6208,0.8931837502554938,1
0.2,24,16,1240000201016,722,17055,1.5274463007159904,1257,6231,0.8961427368176667,0
0.2,24,17,1240000201017,709,17044,1.5617529880478087,1255,6188,0.8927451181021004,3
0.2,24,18,1240000201018,714,17081,1.5334407735697018,1241,6186,0.895894779458791,0
0.2,24,19,1240000201019,715,17026,1.5952380952380953,1218,6252,0.889928725789168,2
0.4,24,0,1240000401000,710,16999,1.6592224979321752,1209,6261,0.8911012282859181,2
0.4,24,1,1240000401001,710,16943,1.80418410041841,1195,6185,0.8703498310386971,2
0.4,24,2,1240000401002,699,16927,1.7456692913385827,1270,6205,0.8362866525321848,4
0.4,24,3,1240000401003,718,16967,1.6755485893416928,1276,6194,0.8630915342127266,2
0.4,24,4,1240000401004,712,17029,1.6226415094339623,1219,6138,0.8958729306598373,0
0.4,24,5,1240000401005,727,17010,1.6274193548387097,1240,6194,0.8966938894054024,0
0.4,24,6,1240000401006,710,16969,1.7263922518159807,1239,6142,0.8954500969691374,1
0.4,24,7,1240000401007,700,16951,1.7735389610389611,1232,6101,0.8420899404230788,3
0.4,24,8,1240000401008,716,16980,1.7210828547990156,1219,6149,0.8904768422997353,1
0.4,24,9,1240000401009,707,16972,1.69826224328594,1266,6158,0.8964358893766035,0
0.4,24,10,1240000401010,730,16996,1.7039420756234915,1243,6126,0.8894716649738357,2
0.4,24,11,1240000401011,702,16938,1.723186119873817,1268,6162,0.896535623746581,0
0.4,24,12,1240000401012,703,16969,1.7699412258606213,1191,6127,0.8711175058545614,4
0.4,24,13,1240000401013,707,16979,1.6979919678714859,1245,6176,0.8962271273132585,0
0.4,24,14,1240000401014,711,16960,1.7491883116883118,1232,6140,0.8246568144061562,4
0.4,24,15,1240000401015,724,16964,1.7433333333333334,1200,6223,0.8954716346158429,1
0.4,24,16,1240000401016,705,16924,1.7152777777777777,1296,6242,0.8969215805965606,0
0.4,24,17,1240000401017,713,17058,1.5934819897084047,1166,6221,0.896177322157714,1
0.4,24,18,1240000401018,730,17052,1.5973377703826954,1202,6165,0.8589837115175228,3
0.4,24,19,1240000401019,720,16997,1.7583892617449663,1192,6087,0.8745107045484068,1
0.6,24,0,1240000601000,720,16955,1.7556089743589745,1248,6113,0.883943441085599,1
0.6,24,1,1240000601001,721,16999,1.7159763313609468,1183,6152,0.8964077761173508,0
0.6,24,2,1240000601002,722,16822,2.0632279534109816,1202,6074,0.884419280613049,3
0.6,24,3,1240000601003,711,16929,1.7888707037643208,1222,6146,0.895622154256591,0
0.6,24,4,1240000601004,694,16934,1.8869047619047619,1176,6091,0.8936843843270299,1
0.6,24,5,1240000601005,702,17010,1.6731914893617021,1175,6193,0.8571528439375318,1
0.6,24,6,1240000601006,718,16912,1.8037156704361874,1238,6127,0.8905821046445836,1
0.6,24,7,1240000601007,730,16858,1.9128664495114007,1228,6173,0.8562008930769467,1
0.6,24,8,1240000601008,713,16870,1.8908366533864542,1255,6133,0.8951543537132037,1
0.6,24,9,1240000601009,710,16934,1.8068561872909699,1196,6170,0.8959278905079182,0
0.6,24,10,1240000601010,714,16956,1.7763157894736843,1216,6118,0.8963015812208892,0
0.6,24,11,1240000601011,702,16870,1.9540607054963084,1219,6095,0.890956321827735,2
0.6,24,12,1240000601012,701,16917,1.7746815286624205,1256,6166,0.8960521035223319,0
0.6,24,13,1240000601013,722,16903,1.8454619787408013,1223,6144,0.8958403234895711,0
0.6,24,14,1240000601014,716,16958,1.7538966365873667,1219,6152,0.8966730910554641,0
0.6,24,15,1240000601015,710,16846,1.948051948051948,1232,6134,0.8952516523846892,0
0.6,24,16,1240000601016,716,16890,1.9349112426035502,1183,6099,0.8951613693614249,0
0.6,24,17,1240000601017,715,16847,1.9337748344370862,1208,6232,0.8778737982802631,3
0.6,24,18,1240000601018,707,16979,1.6679748822605966,1274,6145,0.8963047990243174,0
0.6,24,19,1240000601019,710,16939,1.80623973727422,1218,6099,0.8664345140172314,2
0.8,24,0,1240000801000,715,16825,2.0201511335012596,1191,6133,0.8952149714055844,0
0.8,24,1,1240000801001,695,16829,1.9338582677165355,1270,6073,0.89497658479387,1
0.8,24,2,1240000801002,704,16798,2.062551440329218,1215,6076,0.8510853197867565,2
0.8,24,3,1240000801003,699,16812,2.028830313014827,1214,6113,0.8705132357555844,3
0.8,24,4,1240000801004,719,16822,1.9967453213995119,1229,6118,0.8953061697443291,0
0.8,24,5,1240000801005,707,16814,2.041254125412541,1212,6077,0.873754664324627,1
0.8,24,6,1240000801006,703,16809,2.0366056572379367,1202,6116,0.8610324771408875,2
0.8,24,7,1240000801007,710,16814,1.9321901792673422,1283,6104,0.8937232850618942,1
0.8,24,8,1240000801008,704,16820,1.9353821907013395,1269,6156,0.8659648555836605,1
0.8,24,9,1240000801009,716,16691,2.2179793158313443,1257,6055,0.8822673373874176,2
0.8,24,10,1240000801010,706,16818,1.9967105263157894,1216,6125,0.8954362287515687,0
0.8,24,11,1240000801011,700,16755,2.1427399507793274,1219,6074,0.8525686141857868,2
0.8,24,12,1240000801012,707,16814,1.9830371567043619,1238,6118,0.8960512959674014,0
0.8,24,13,1240000801013,706,16779,2.0610252237591538,1229,6122,0.8953877710524549,0
0.8,24,14,1240000801014,710,16733,2.0964630225080385,1244,6173,0.8719497000064029,2
0.8,24,15,1240000801015,696,16818,2.0385259631490786,1194,6081,0.8896320456690102,1
0.8,24,16,1240000801016,712,16693,2.1531322505800463,1293,6094,0.8906981055075992,2
0.8,24,17,1240000801017,691,16832,1.916,1250,6168,0.8632733147014384,1
0.8,24,18,1240000801018,704,16812,2.046925566343042,1236,6036,0.8956299230976608,0
0.8,24,19,1240000801019,714,16778,2.0426877470355733,1265,6072,0.8910889140023419,1
1.0,24,0,1240001001000,693,16713,2.2119205298013247,1208,6123,0.8952681730122409,0
1.0,24,1,1240001001001,703,16655,2.3254098360655737,1220,6069,0.879152540386615,3
1.0,24,2,1240001001002,697,16702,2.145110410094637,1268,6133,0.8943096951043511,1
1.0,24,3,1240001001003,717,16694,2.228410008071025,1239,6075,0.8941673720616388,1
1.0,24,4,1240001001004,719,16859,2.0280210157618215,1142,6098,0.8958749715271885,0
1.0,24,5,1240001001005,691,16618,2.3704006541291904,1223,6067,0.8711923808960501,3
1.0,24,6,1240001001006,717,16704,2.2512479201331117,1202,6051,0.8949736049693279,0
1.0,24,7,1240001001007,701,16709,2.2102649006622515,1208,6100,0.8549749767642465,3
1.0,24,8,1240001001008,709,16771,2.0865622423742787,1213,6140,0.8955302996274772,0
1.0,24,9,1240001001009,703,16769,2.1074380165289255,1210,6101,0.8960545417260523,0
1.0,24,10,1240001001010,702,16612,2.4147963424771404,1203,6078,0.8844294531010052,2
1.0,24,11,1240001001011,697,16731,2.2446717817561805,1173,6081,0.8820201452043399,3
1.0,24,12,1240001001012,728,16700,2.2847626977518734,1201,6066,0.8883618511389348,2
1.0,24,13,1240001001013,711,16759,2.203941730934019,1167,6107,0.8947646127347764,1
1.0,24,14,1240001001014,721,16700,2.2362270450751254,1198,6109,0.8926033651293623,1
1.0,24,15,1240001001015,714,16772,2.10327868852459,1220,6045,0.8442491441750567,3
1.0,24,16,1240001001016,713,16649,2.380714879467997,1203,6003,0.8875746462559061,2
1.0,24,17,1240001001017,704,16707,2.159144893111639,1263,6076,0.8944025229624207,1
1.0,24,18,1240001001018,684,16732,2.1168935148118493,1249,6078,0.8544318277590934,1
1.0,24,19,1240001001019,696,16702,2.2688442211055277,1194,6065,0.894471047964527,1
