remote_share,sync_help_weight,rep,seed,velocity,total_velocity,avg_wait,blockers_resolved,completed_tasks,mean_skill,attrition_count
0.4,1.5,19,1015000401019,720,16913,1.7988958990536277,1268,6156,0.8767817790765099,2
0.6,1.5,0,1015000601000,695,16881,1.8573730862207898,1241,6140,0.8961536433670343,0
0.6,1.5,1,1015000601001,718,16940,1.7665562913907285,1208,6198,0.8707356259675597,2
0.6,1.5,2,1015000601002,708,16844,1.9320843091334894,1281,6033,0.868693718174649,2
0.6,1.5,3,1015000601003,730,16942,1.835304054054054,1184,6150,0.8952754013544908,1
0.6,1.5,4,1015000601004,713,16838,1.9488,1250,6102,0.8557055506887241,3
0.6,1.5,5,1015000601005,707,16869,1.8747044917257683,1269,6123,0.873766705663342,1
0.6,1.5,6,1015000601006,709,16843,1.8818112049117421,1303,6123,0.8909118657493071,2
0.6,1.5,7,1015000601007,708,16938,1.8099585062240664,1205,6127,0.8959414959868661,0
0.6,1.5,8,1015000601008,714,16865,1.8845849802371542,1265,6152,0.8475459360376428,2
0.6,1.5,9,1015000601009,720,16870,1.8459734167318218,1279,6123,0.8745523005686524,2
0.6,1.5,10,1015000601010,696,16901,1.7819191118160191,1261,6159,0.8949842506898312,1
0.6,1.5,11,1015000601011,712,16852,1.9062003179650238,1258,6172,0.8793396561812414,2
0.6,1.5,12,1015000601012,721,16868,1.8999205718824463,1259,6080,0.8936049088824964,1
0.6,1.5,13,1015000601013,716,16894,1.898431048720066,1211,6087,0.8932096587341645,1
0.6,1.5,14,1015000601014,703,16865,1.8808952837729815,1251,6161,0.8963591103878003,0
0.6,1.5,15,1015000601015,694,16960,1.7375827814569536,1208,6190,0.8962122565690109,0
0.6,1.5,16,1015000601016,709,16938,1.774485596707819,1215,6193,0.8961428188099976,0
0.6,1.5,17,1015000601017,715,16883,1.8414342629482072,1255,6177,0.8940171760179163,1
0.6,1.5,18,1015000601018,717,16915,1.8017515923566878,1256,6130,0.8950480689691659,1
0.6,1.5,19,1015000601019,720,16881,1.8666666666666667,1245,6165,0.8961350946803142,1
0.8,1.5,0,1015000801000,689,16755,2.129614438063987,1219,6079,0.8839542973370422,2
0.8,1.5,1,1015000801001,715,16861,1.8776470588235294,1275,6111,0.8958703703020998,0
0.8,1.5,2,1015000801002,720,16824,2.0247729149463254,1211,6098,0.8949183382443897,1
0.8,1.5,3,1015000801003,716,16734,2.242603550295858,1183,6057,0.8939179070123465,0
0.8,1.5,4,1015000801004,715,16896,1.823296354992076,1262,6137,0.8964698010434397,0
0.8,1.5,5,1015000801005,711,16754,2.0606060606060606,1287,6073,0.8957380261660981,0
0.8,1.5,6,1015000801006,709,16861,1.8687106918238994,1272,6097,0.8956243365209277,1
0.8,1.5,7,1015000801007,725,16853,1.906549520766773,1252,6147,0.8959580392296397,0
0.8,1.5,8,1015000801008,710,16820,2.0325542570951587,1198,6124,0.8956972780202987,0
0.8,1.5,9,1015000801009,714,16753,2.037974683544304,1264,6150,0.8739549010127188,1
0.8,1.5,10,1015000801010,716,16748,2.168026101141925,1226,6043,0.8923277685495095,1
0.8,1.5,11,1015000801011,718,16802,2.0129032258064514,1240,6115,0.8896426126461565,3
0.8,1.5,12,1015000801012,703,16716,2.197092084006462,1238,6060,0.8922574324413132,1
0.8,1.5,13,1015000801013,699,16816,2.156474820143885,1112,6113,0.8290851163999508,2
0.8,1.5,14,1015000801014,712,16767,2.0860655737704916,1220,6147,0.8701649231906009,2
0.8,1.5,15,1015000801015,700,16862,1.8719750195160032,1281,6092,0.8963125148167268,0
0.8,1.5,16,1015000801016,716,16753,2.1534653465346536,1212,6050,0.8946751876697585,2
0.8,1.5,17,1015000801017,711,16848,1.92542101042502,1247,6132,0.896128821814273,0
0.8,1.5,18,1015000801018,711,16867,1.8664495114006514,1228,6193,0.8959992210784021,0
0.8,1.5,19,1015000801019,706,16786,2.0079872204472844,1252,6140,0.8952532204687313,0
1.0,1.5,0,1015001001000,704,16784,2.074852817493692,1189,6180,0.8957160562140857,0
1.0,1.5,1,1015001001001,712,16666,2.2186009538950717,1258,6130,0.8956715394900696,0
1.0,1.5,2,1015001001002,707,16656,2.301535974130962,1237,6025,0.8888658388655303,1
1.0,1.5,3,1015001001003,697,16700,2.2412935323383083,1206,6057,0.8614775962287535,3
1.0,1.5,4,1015001001004,715,16717,2.2152834839769926,1217,6047,0.8947217762818578,1
1.0,1.5,5,1015001001005,710,16646,2.2618296529968456,1268,6110,0.8703310262137489,1
1.0,1.5,6,1015001001006,703,16770,2.1443123938879456,1178,6112,0.8936131418308456,1
1.0,1.5,7,1015001001007,689,16776,2.0206349206349206,1260,6108,0.8431402536626864,2
1.0,1.5,8,1015001001008,693,16713,2.184577522559475,1219,6126,0.895849909938337,0
1.0,1.5,9,1015001001009,717,16783,2.1473063973063975,1188,6044,0.8947164011681135,1
1.0,1.5,10,1015001001010,697,16678,2.215372297838271,1249,6083,0.8803246896936632,2
1.0,1.5,11,1015001001011,686,16718,2.2270815811606393,1189,6062,0.8649615713898064,4
1.0,1.5,12,1015001001012,709,16753,2.211554800339847,1177,6006,0.8912747022380904,1
1.0,1.5,13,1015001001013,720,16703,2.245016611295681,1204,6100,0.8874603402582023,1
1.0,1.5,14,1015001001014,696,16691,2.2481389578163773,1209,6090,0.8949093522272253,0
1.0,1.5,15,1015001001015,704,16820,2.110418521816563,1123,6111,0.8956183342521704,1
1.0,1.5,16,1015001001016,693,16750,2.184277261200338,1183,6085,0.8688086483232397,1
1.0,1.5,17,1015001001017,722,16856,1.9692946058091287,1205,6055,0.8958864964448754,0
1.0,1.5,18,1015001001018,710,16757,2.1165289256198347,1210,6100,0.8865170760454,1
1.0,1.5,19,1015001001019,690,16702,2.2339527027027026,1184,6156,0.8415186072882648,3
0.0,2.0,0,1020000001000,720,17147,1.3177570093457944,1284,6302,0.8972260048103022,0
0.0,2.0,1,1020000001001,712,17151,1.3645669291338582,1270,6219,0.8555355482326649,1
0.0,2.0,2,1020000001002,720,17173,1.3776508972267536,1226,6208,0.8967025136565734,0
0.0,2.0,3,1020000001003,723,17136,1.401581027667984,1265,6230,0.8807058273362969,2
0.0,2.0,4,1020000001004,712,17110,1.4059328649492584,1281,6290,0.8568682051803107,3
0.0,2.0,5,1020000001005,712,17166,1.3764415156507412,1214,6249,0.8485711925507167,1
0.0,2.0,6,1020000001006,716,17146,1.3993558776167472,1242,6231,0.8636184294378951,1
0.0,2.0,7,1020000001007,708,17155,1.3547110055423595,1263,6225,0.8884115164510961,1
0.0,2.0,8,1020000001008,726,17179,1.3338788870703764,1222,6254,0.8965081058989298,1
0.0,2.0,9,1020000001009,726,17161,1.3704891740176424,1247,6233,0.8716058424122466,1
0.0,2.0,10,1020000001010,727,17160,1.3565076798706548,1237,6286,0.896906374564249,0
0.0,2.0,11,1020000001011,716,17168,1.34251012145749,1235,6260,0.897053962918077,0
0.0,2.0,12,1020000001012,720,17129,1.387243735763098,1317,6216,0.8934791379652598,1
0.0,2.0,13,1020000001013,728,17149,1.3678247734138973,1324,6175,0.8929983182836928,1
0.0,2.0,14,1020000001014,714,17122,1.4064465408805031,1272,6284,0.8837915307679209,2
0.0,2.0,15,1020000001015,711,17158,1.3408210689388071,1291,6227,0.8972287108641488,0
0.0,2.0,16,1020000001016,705,17175,1.340033500837521,1194,6272,0.8966435467176443,0
0.0,2.0,17,1020000001017,719,17171,1.354388843314192,1219,6244,0.8970414332509508,0
0.0,2.0,18,1020000001018,721,17148,1.3885848318999219,1279,6205,0.8659830753274098,3
0.0,2.0,19,1020000001019,716,17166,1.3550667714061273,1273,6168,0.8829726167508694,2
0.2,2.0,0,1020000201000,716,17068,1.5526530612244898,1225,6205,0.8946382630652382,1
0.2,2.0,1,1020000201001,723,17102,1.4739791833466773,1249,6211,0.896239664678683,1
0.2,2.0,2,1020000201002,729,17072,1.5113821138211383,1230,6285,0.8968623994201506,0
0.2,2.0,3,1020000201003,721,17064,1.5526950925181013,1243,6201,0.894429936804154,2
0.2,2.0,4,1020000201004,714,17017,1.61251015434606,1231,6220,0.8944495117050201,3
0.2,2.0,5,1020000201005,716,17084,1.5182250396196513,1262,6164,0.8830803762723111,2
0.2,2.0,6,1020000201006,721,17070,1.4785323965651835,1281,6232,0.8972400866889526,0
0.2,2.0,7,1020000201007,716,17108,1.5156507413509062,1214,6141,0.8966002583666752,0
0.2,2.0,8,1020000201008,729,17122,1.4079159935379644,1238,6297,0.8970327225798226,0
0.2,2.0,9,1020000201009,734,17095,1.5197978096040439,1187,6244,0.8962880876541204,0
0.2,2.0,10,1020000201010,715,17001,1.6227730441518202,1291,6189,0.8932287465100706,1
0.2,2.0,11,1020000201011,699,17064,1.482183472327521,1319,6196,0.897408677914758,0
0.2,2.0,12,1020000201012,713,17085,1.5029045643153527,1205,6259,0.8968594086776921,0
0.2,2.0,13,1020000201013,727,17057,1.5411013567438148,1253,6224,0.8933835749085695,1
0.2,2.0,14,1020000201014,718,17091,1.4950980392156863,1224,6239,0.8973141573301844,0
0.2,2.0,15,1020000201015,723,17016,1.6066089693154997,1271,6209,0.8871340217428644,1
0.2,2.0,16,1020000201016,707,17077,1.519736842105263,1216,6193,0.8614884510180074,2
0.2,2.0,17,1020000201017,709,17089,1.467780429594272,1257,6220,0.852378486019042,1
0.2,2.0,18,1020000201018,725,17049,1.6148867313915858,1236,6132,0.8760330686671921,3
0.2,2.0,19,1020000201019,721,17085,1.5364455364455365,1221,6183,0.8954473154838875,1
0.4,2.0,0,1020000401000,716,16971,1.6367746797287113,1327,6141,0.8968162216769734,0
0.4,2.0,1,1020000401001,716,17009,1.6123778501628665,1228,6225,0.8970022954324295,0
0.4,2.0,2,1020000401002,712,16982,1.6309904153354633,1252,6255,0.8607984176227674,1
0.4,2.0,3,1020000401003,703,17008,1.6653193209377526,1237,6123,0.8716681465111638,1
0.4,2.0,4,1020000401004,713,17004,1.6371100164203614,1218,6227,0.8634952192491282,1
0.4,2.0,5,1020000401005,717,17019,1.6008032128514056,1245,6180,0.8728612777880678,1
0.4,2.0,6,1020000401006,720,16975,1.6860282574568288,1274,6158,0.8945476250608321,1
0.4,2.0,7,1020000401007,709,17029,1.5642458100558658,1253,6199,0.8969117574035803,0
0.4,2.0,8,1020000401008,717,17026,1.586709886547812,1234,6219,0.8966325501254285,0
0.4,2.0,9,1020000401009,724,17017,1.6949711459192085,1213,6109,0.8901865816146513,1
0.4,2.0,10,1020000401010,700,16987,1.6916043225270159,1203,6195,0.8635360896664037,3
0.4,2.0,11,1020000401011,716,16987,1.7269010629599346,1223,6112,0.8790038322696887,1
0.4,2.0,12,1020000401012,711,16915,1.7980922098569156,1258,6172,0.8929947267963041,1
0.4,2.0,13,1020000401013,711,16987,1.701429772918419,1189,6258,0.881933649239764,1
0.4,2.0,14,1020000401014,710,16975,1.7232502011263073,1243,6110,0.881302006971785,2
0.4,2.0,15,1020000401015,710,17021,1.6470092670598147,1187,6214,0.8675506961966157,1
0.4,2.0,16,1020000401016,712,17031,1.6722830665543387,1187,6134,0.8837504254112283,1
0.4,2.0,17,1020000401017,701,17001,1.6320064987814784,1231,6209,0.8775734827641397,2
0.4,2.0,18,1020000401018,711,16954,1.7633087633087634,1221,6183,0.8925960089586479,3
0.4,2.0,19,1020000401019,718,16995,1.6788916055419723,1227,6194,0.8935103399868417,1
0.6,2.0,0,1020000601000,712,16856,1.8961748633879782,1281,6063,0.8964675009272896,0
0.6,2.0,1,1020000601001,698,16934,1.7453271028037383,1284,6105,0.8670071017626307,1
0.6,2.0,2,1020000601002,717,16839,1.8951160928742994,1249,6229,0.8792803761451147,1
0.6,2.0,3,1020000601003,705,16890,1.8350515463917525,1261,6123,0.8737490847097968,1
0.6,2.0,4,1020000601004,710,16926,1.9325153374233128,1141,6087,0.8546863572252041,3
0.6,2.0,5,1020000601005,717,16825,1.9552358113509192,1251,6165,0.896128344276715,0
0.6,2.0,6,1020000601006,708,16854,1.8476411446249033,1293,6169,0.8959182609033579,1
0.6,2.0,7,1020000601007,719,16893,1.8543845534995977,1243,6143,0.8966343226378173,0
0.6,2.0,8,1020000601008,710,16935,1.796694214876033,1210,6161,0.8452248001638674,2
0.6,2.0,9,1020000601009,697,16899,1.810304449648712,1281,6086,0.8898241750489703,2
0.6,2.0,10,1020000601010,703,16868,1.9174917491749175,1212,6161,0.8556783691450635,2
0.6,2.0,11,1020000601011,709,16901,1.8820598006644518,1204,6116,0.8882370850870469,2
0.6,2.0,12,1020000601012,693,16853,1.8550156739811912,1276,6169,0.8613126583924293,1
0.6,2.0,13,1020000601013,697,16892,1.8863450531479968,1223,6083,0.8954333674758758,0
0.6,2.0,14,1020000601014,715,16875,1.875,1240,6161,0.8635449465324394,2
0.6,2.0,15,1020000601015,720,16947,1.7208366854384554,1243,6204,0.8962649290594193,0
0.6,2.0,16,1020000601016,717,16887,1.927860696517413,1206,6115,0.8929710299898035,1
0.6,2.0,17,1020000601017,713,16862,1.9226932668329177,1203,6148,0.89364800227768,2
0.6,2.0,18,1020000601018,701,16889,1.8086124401913874,1254,6181,0.8556540382353915,2
0.6,2.0,19,1020000601019,714,16935,1.7903494176372712,1202,6149,0.8954927938449438,1
0.8,2.0,0,1020000801000,703,16756,2.1670843776106934,1197,6117,0.8936401216931751,2
0.8,2.0,1,1020000801001,714,16740,2.145679012345679,1215,6120,0.8866585580920374,3
0.8,2.0,2,1020000801002,716,16854,1.9211783439490446,1256,6081,0.8825604090765022,1
0.8,2.0,3,1020000801003,705,16833,1.9423538831064853,1249,6119,0.8733118191773563,1
0.8,2.0,4,1020000801004,715,16839,1.9715909090909092,1232,6072,0.885831143125386,1
0.8,2.0,5,1020000801005,713,16741,2.0830745341614905,1288,6050,0.8654500280788555,2
0.8,2.0,6,1020000801006,711,16877,1.8863636363636365,1232,6120,0.8962392627668383,0
0.8,2.0,7,1020000801007,711,16740,2.132292522596549,1217,6168,0.8935056560243932,2
0.8,2.0,8,1020000801008,708,16729,2.1128,1250,6107,0.8639428511180217,2
0.8,2.0,9,1020000801009,700,16800,2.042880258899676,1236,6064,0.8952099087536063,0
0.8,2.0,10,1020000801010,699,16810,1.9870967741935484,1240,6129,0.8914813415573827,1
0.8,2.0,11,1020000801011,687,16818,2.0588235294117645,1173,6124,0.8875297745841625,1
0.8,2.0,12,1020000801012,692,16779,2.201923076923077,1144,6066,0.8538649190811043,2
0.8,2.0,13,1020000801013,723,16874,1.9310910582444627,1219,6076,0.8958065360165657,0
0.8,2.0,14,1020000801014,720,16907,1.9269131556319863,1163,6098,0.8962003737275633,0
0.8,2.0,15,1020000801015,692,16778,2.0676446617766913,1227,6144,0.8963946234673209,0
0.8,2.0,16,1020000801016,696,16823,2.025409836065574,1220,6033,0.8473708071760614,1
0.8,2.0,17,1020000801017,710,16766,2.1082598235765837,1247,6041,0.8551054821425131,2
0.8,2.0,18,1020000801018,684,16791,2.0481327800829874,1205,6169,0.8490563412718937,2
0.8,2.0,19,1020000801019,713,16833,1.8766485647788984,1289,6173,0.8967160599244913,0
1.0,2.0,0,1020001001000,710,16671,2.285831960461285,1214,6101,0.895134596422046,0
1.0,2.0,1,1020001001001,702,16734,2.1308485329103886,1261,6053,0.8787989263627842,1
1.0,2.0,2,1020001001002,712,16752,2.099099099099099,1221,6145,0.8955746425846682,0
1.0,2.0,3,1020001001003,719,16828,2.007582139848357,1187,6135,0.8953946943214873,0
1.0,2.0,4,1020001001004,701,16784,2.002454991816694,1222,6219,0.8952161514780617,1
1.0,2.0,5,1020001001005,707,16803,2.022425249169435,1204,6180,0.8960506891741208,0
1.0,2.0,6,1020001001006,712,16775,2.087821043910522,1207,6107,0.8920520811584044,1
1.0,2.0,7,1020001001007,697,16653,2.317133443163097,1214,6064,0.8478478241324616,3
1.0,2.0,8,1020001001008,717,16750,2.179950698438784,1217,5996,0.8574325322992467,2
1.0,2.0,9,1020001001009,714,16681,2.1733436055469952,1298,6046,0.8912468523086176,1
1.0,2.0,10,1020001001010,710,16766,2.096345514950166,1204,6132,0.8837092840998197,1
1.0,2.0,11,1020001001011,699,16708,2.135899450117832,1273,6077,0.8686929515577797,2
1.0,2.0,12,1020001001012,695,16734,2.2186201163757273,1203,6045,0.8875762765686787,2
1.0,2.0,13,1020001001013,703,16715,2.2191332788225675,1223,6037,0.8908459143208993,1
1.0,2.0,14,1020001001014,711,16708,2.279109589041096,1168,6103,0.889752986190337,1
1.0,2.0,15,1020001001015,709,16679,2.3403538331929234,1187,5987,0.8835882591945825,3
1.0,2.0,16,1020001001016,715,16751,2.194107452339688,1154,6101,0.894024464936583,1
1.0,2.0,17,1020001001017,707,16819,2.0234702430846605,1193,6145,0.8930270649523668,1
1.0,2.0,18,1020001001018,707,16827,2.084848484848485,1155,6070,0.8951708377051949,0
1.0,2.0,19,1020001001019,712,16635,2.3815461346633415,1203,6050,0.8795251527778033,1
