remote_share,rep,seed,total_velocity,final_velocity,avg_wait,blockers_resolved,completed_tasks,mean_skill,attrition_count
0.5,209,5007209,16901,699,1.9011925042589437,1174,6177,0.8406809722688188,2
0.5,210,5007210,16939,710,1.732806324110672,1265,6161,0.8716338451957917,2
0.5,211,5007211,16990,706,1.7146341463414634,1230,6113,0.89619930451559,0
0.5,212,5007212,16893,713,1.8733443708609272,1208,6184,0.8819350809293948,3
0.5,213,5007213,16970,724,1.7698675496688743,1208,6123,0.8956197399654231,0
0.5,214,5007214,16966,707,1.7224523612261806,1207,6208,0.8408241802602037,2
0.5,215,5007215,16884,709,1.8724614134849715,1231,6165,0.8952085095405046,1
0.5,216,5007216,16971,732,1.718298555377207,1246,6151,0.8959346873016412,0
0.5,217,5007217,16945,714,1.7732893652102226,1213,6200,0.8664633329212389,2
0.5,218,5007218,16988,723,1.6751854905193735,1213,6224,0.8949224563670992,2
0.5,219,5007219,16927,720,1.7637987012987013,1232,6238,0.8960989680065307,0
0.5,220,5007220,16936,716,1.7953795379537953,1212,6153,0.8492276866892633,3
0.5,221,5007221,16922,711,1.7902834008097166,1235,6209,0.8960020331322175,0
0.5,222,5007222,16973,710,1.6809024979854956,1241,6206,0.895143032585562,1
0.5,223,5007223,16904,705,1.7831612390786338,1259,6220,0.8933131414362305,1
0.5,224,5007224,16943,700,1.754442649434572,1238,6151,0.8963347770341983,0
0.5,225,5007225,16906,707,1.865040650406504,1230,6110,0.7800564219236077,4
0.5,226,5007226,16932,711,1.7723320158102767,1265,6120,0.8759757411490172,1
0.5,227,5007227,16930,715,1.7167584579071598,1271,6247,0.8230361812368111,3
0.5,228,5007228,16902,711,1.8438783894823336,1217,6208,0.8827368315150836,2
0.5,229,5007229,16979,706,1.6262626262626263,1287,6208,0.8966113067806549,0
0.5,230,5007230,16924,719,1.7679558011049723,1267,6135,0.8965213584288584,0
0.5,231,5007231,16938,715,1.7687348912167606,1241,6168,0.8634532986571621,1
0.5,232,5007232,16883,698,1.9233361415332773,1187,6136,0.8755108503486024,3
0.5,233,5007233,16959,689,1.75,1228,6125,0.8957531894504644,0
0.5,234,5007234,16951,711,1.7136222910216719,1292,6118,0.8965074032658393,0
0.5,235,5007235,16962,712,1.7405582922824303,1218,6161,0.8638165183225046,1
0.5,236,5007236,16970,727,1.7029156816390858,1269,6129,0.8931312478019073,1
0.5,237,5007237,17013,709,1.6808688387635755,1197,6118,0.874063580981509,2
0.5,238,5007238,16935,695,1.6870229007633588,1310,6180,0.8474268509182293,1
0.5,239,5007239,16938,726,1.7098525989138866,1289,6175,0.8958780593983654,1
0.5,240,5007240,16904,727,1.855120732722731,1201,6229,0.8949601998659075,1
0.5,241,5007241,16861,707,1.9352697095435685,1205,6156,0.8489224623084167,5
0.5,242,5007242,16980,708,1.67430441898527,1222,6212,0.8944313635487287,1
0.5,243,5007243,16920,722,1.7836767036450079,1262,6148,0.8851188615023663,3
0.5,244,5007244,16916,718,1.863486842105263,1216,6133,0.879556050573177,1
0.5,245,5007245,16931,709,1.761866452131939,1243,6199,0.8959605978093309,0
0.5,246,5007246,16924,715,1.9234737747205504,1163,6097,0.8702355090050476,2
0.5,247,5007247,16960,710,1.7373983739837398,1230,6147,0.8860991574495705,1
0.5,248,5007248,16931,722,1.8323651452282157,1205,6143,0.8405055874353897,2
0.5,249,5007249,16965,718,1.7267628205128205,1248,6118,0.8962653799861264,0
0.5,250,5007250,16968,709,1.7544757033248082,1173,6215,0.8957359628890906,0
0.5,251,5007251,16976,714,1.7386363636363635,1232,6102,0.8963741413382605,0
0.5,252,5007252,16979,703,1.7032418952618453,1203,6231,0.8940536108217947,1
0.5,253,5007253,16998,720,1.6944894651539708,1234,6091,0.8955648701566739,0
0.5,254,5007254,16863,703,1.8379804069329315,1327,6124,0.8962108433737177,0
0.5,255,5007255,16877,694,1.8528938906752412,1244,6162,0.89151080564342,2
0.5,256,5007256,16937,708,1.7855421686746988,1245,6111,0.8954483885311753,1
0.5,257,5007257,16975,716,1.7553719008264463,1210,6101,0.8697817599939104,1
0.5,258,5007258,16890,694,1.865814696485623,1252,6120,0.8877940571988232,2
0.5,259,5007259,16937,722,1.73125,1280,6151,0.8962746777309472,0
0.5,260,5007260,16993,714,1.693723849372385,1195,6229,0.8688382467500722,1
0.5,261,5007261,16967,704,1.7167207792207793,1232,6168,0.8963432610021547,0
0.5,262,5007262,16882,704,1.854980079681275,1255,6142,0.8859671561280896,1
0.5,263,5007263,16945,720,1.7993311036789297,1196,6169,0.8903705496029998,2
0.5,264,5007264,16906,715,1.8322422258592472,1222,6204,0.8752829621665749,3
0.5,265,5007265,17005,717,1.742808798646362,1182,6107,0.8955696042850001,0
0.5,266,5007266,16954,693,1.7318840579710144,1242,6179,0.896378788781296,0
0.5,267,5007267,16922,705,1.8383428107229893,1231,6085,0.825458771826787,3
0.5,268,5007268,16871,711,1.8821630347054077,1239,6197,0.8785383329887113,3
0.5,269,5007269,16978,714,1.671509281678773,1239,6217,0.896219235621641,0
0.5,270,5007270,16996,718,1.6919934640522876,1224,6141,0.894536238813407,1
0.5,271,5007271,16964,713,1.73419773095624,1234,6180,0.8913102570378276,1
0.5,272,5007272,16999,721,1.7313943541488452,1169,6184,0.8960177467049014,0
0.5,273,5007273,16916,722,1.8253205128205128,1248,6116,0.8958070757074015,0
0.5,274,5007274,16936,724,1.7965686274509804,1224,6116,0.8784752992228988,2
0.5,275,5007275,16922,702,1.7689144736842106,1216,6245,0.8904342397352067,1
0.5,276,5007276,16918,711,1.8052159739201303,1227,6178,0.8614124910627499,4
0.5,277,5007277,17008,706,1.6619365609348915,1198,6235,0.8494686556041945,2
0.5,278,5007278,16947,712,1.786721991701245,1205,6187,0.8954979407040904,0
0.5,279,5007279,16935,709,1.8063973063973064,1188,6196,0.855579674952831,1
0.5,280,5007280,16975,709,1.739714525608732,1191,6176,0.8513397435668271,2
0.5,281,5007281,16865,711,1.8455034588777863,1301,6111,0.8944024810568274,1
0.5,282,5007282,16909,714,1.8476821192052981,1208,6164,0.8945401203684709,1
0.5,283,5007283,16908,722,1.847649918962723,1234,6135,0.8946377270901376,1
0.5,284,5007284,16985,732,1.6709163346613545,1255,6182,0.8803673370432537,1
0.5,285,5007285,16962,709,1.7662771285475793,1198,6158,0.8958549887932957,0
0.5,286,5007286,16879,711,1.9191836734693877,1225,6135,0.8934404661297547,1
0.5,287,5007287,16924,720,1.7702596380802518,1271,6157,0.8955853193669034,1
0.5,288,5007288,16909,707,1.8434426229508196,1220,6167,0.8816975410414172,1
0.5,289,5007289,16841,722,1.9474535165723525,1237,6164,0.8809909189195085,2
0.5,290,5007290,16926,715,1.8319256756756757,1184,6145,0.8931109828479444,1
0.5,291,5007291,16946,714,1.7531847133757963,1256,6140,0.8962502348939594,0
0.5,292,5007292,16937,718,1.7218649517684887,1244,6244,0.8957675052962953,1
0.5,293,5007293,16934,698,1.7814784727863526,1231,6187,0.8676413636149839,1
0.5,294,5007294,16943,694,1.7864625302175665,1241,6118,0.8958151746477695,0
0.5,295,5007295,16966,727,1.7524350649350648,1232,6148,0.8062645764600825,3
0.5,296,5007296,17015,709,1.711304347826087,1150,6150,0.8561727410027226,1
0.5,297,5007297,17014,709,1.6016,1250,6210,0.8966333642917366,0
0.5,298,5007298,16928,708,1.7585365853658537,1230,6218,0.8923472944673391,1
0.5,299,5007299,16928,707,1.79902755267423,1234,6153,0.8963220764886032,0
0.5,300,5007300,16942,707,1.675233644859813,1284,6226,0.8969235739913917,0
0.5,301,5007301,16934,702,1.71996879875195,1282,6186,0.8969949310437331,0
0.5,302,5007302,16949,700,1.7481956696070569,1247,6160,0.8429704858793778,2
0.5,303,5007303,16995,726,1.7315436241610738,1192,6168,0.8755197741543149,2
0.5,304,5007304,16896,690,1.8027156549520766,1252,6183,0.8577316519731027,3
0.5,305,5007305,16957,709,1.745679012345679,1215,6192,0.890755913672433,2
0.5,306,5007306,16950,707,1.6983503534956794,1273,6175,0.8962062143981371,0
0.5,307,5007307,16940,707,1.7651452282157676,1205,6229,0.8752628724806801,1
0.5,308,5007308,16959,710,1.6869633099141297,1281,6130,0.8963050225813483,0
0.5,309,5007309,16954,687,1.7441666666666666,1200,6200,0.8884842781068423,1
0.5,310,5007310,16959,706,1.7974683544303798,1185,6114,0.8955576378993928,0
0.5,311,5007311,16969,708,1.748792270531401,1242,6087,0.8587002060803389,2
0.5,312,5007312,16917,718,1.7973499610288386,1283,6131,0.8965639900656541,0
0.5,313,5007313,16889,702,1.8456591639871383,1244,6179,0.8956938470575228,0
0.5,314,5007314,16895,705,1.7665886026541764,1281,6210,0.891542109151373,1
0.5,315,5007315,16948,701,1.7088709677419356,1240,6214,0.8955257627912724,0
0.5,316,5007316,16957,721,1.7502027575020276,1233,6138,0.8921924806630873,1
0.5,317,5007317,16958,718,1.7497928748964375,1207,6161,0.8858152367747243,2
0.5,318,5007318,16993,719,1.6947194719471947,1212,6156,0.8928514569440414,1
0.5,319,5007319,16947,717,1.7655502392344498,1254,6145,0.8917238058231172,1
0.5,320,5007320,16876,723,1.8579409417398245,1253,6178,0.8957649470080293,1
0.5,321,5007321,16880,723,1.83125,1280,6119,0.8580616621589712,3
0.5,322,5007322,16913,719,1.810853950518755,1253,6180,0.8959857144118312,0
0.5,323,5007323,16986,711,1.7695652173913043,1150,6185,0.8954552830571929,0
0.5,324,5007324,16938,697,1.7976973684210527,1216,6168,0.8836178200630925,1
0.5,325,5007325,16925,726,1.8318068276436303,1201,6166,0.8893315088814576,1
0.5,326,5007326,16871,720,1.8919354838709677,1240,6171,0.8715302738488034,1
0.5,327,5007327,16940,701,1.8124474348191757,1189,6144,0.8723508231614419,2
0.5,328,5007328,16930,711,1.8426483233018056,1163,6189,0.8850712042442659,2
0.5,329,5007329,16903,713,1.8303715670436187,1238,6183,0.863116141879989,1
0.5,330,5007330,16963,702,1.7413509060955519,1214,6173,0.8698693707227492,2
0.5,331,5007331,16947,713,1.7510271158586688,1217,6174,0.8946852462536631,2
0.5,332,5007332,16954,712,1.7392363931762795,1231,6160,0.8966041497413452,0
0.5,333,5007333,16997,711,1.6792611251049538,1191,6230,0.8588310634398807,1
0.5,334,5007334,16918,709,1.8368336025848142,1238,6073,0.8637735006319482,4
0.5,335,5007335,16960,717,1.7411003236245954,1236,6169,0.8955395001703295,0
0.5,336,5007336,16898,720,1.7864906832298137,1288,6165,0.8919708547339541,1
0.5,337,5007337,17006,705,1.7027027027027026,1184,6145,0.8848975291922873,2
0.5,338,5007338,16858,713,1.9451510333863276,1258,6042,0.8877038077063386,2
0.5,339,5007339,16943,714,1.763136620856912,1237,6173,0.8794153706308909,1
0.5,340,5007340,16908,710,1.7948517940717628,1282,6146,0.8888640542500804,1
0.5,341,5007341,16986,709,1.6909239574816026,1223,6183,0.850190437789261,2
0.5,342,5007342,16953,732,1.804635761589404,1208,6138,0.895426854355916,0
0.5,343,5007343,16902,721,1.8410174880763117,1258,6130,0.8896531397391925,1
0.5,344,5007344,16953,706,1.74512987012987,1232,6144,0.8730777541864045,2
0.5,345,5007345,16901,706,1.8811305070656692,1203,6138,0.881445030198204,3
0.5,346,5007346,16947,719,1.7856,1250,6109,0.8736113756596341,1
0.5,347,5007347,16943,735,1.8031173092698933,1219,6150,0.8957094615183342,0
0.5,348,5007348,16980,723,1.6661237785016287,1228,6241,0.893796148342239,1
0.5,349,5007349,16911,710,1.7517619420516837,1277,6198,0.8944901462273892,2
0.5,350,5007350,16972,722,1.7438220757825371,1214,6137,0.8964357423675278,0
0.5,351,5007351,16874,722,1.9216326530612244,1225,6141,0.8417304698212448,2
0.5,352,5007352,16938,709,1.7812244897959184,1225,6148,0.8933063756241018,2
0.5,353,5007353,16928,719,1.8271604938271604,1215,6139,0.8873793414316962,2
0.5,354,5007354,16870,711,1.884160756501182,1269,6139,0.8905826168793288,1
0.5,355,5007355,16986,701,1.6873449131513647,1209,6179,0.8943192441029645,1
0.5,356,5007356,16988,720,1.704190632703369,1217,6143,0.8955863993799447,1
0.5,357,5007357,16990,709,1.675431388660641,1217,6193,0.8812065687069961,1
0.5,358,5007358,16930,693,1.7122969837587008,1293,6202,0.8743304037708122,1
0.5,359,5007359,16898,719,1.8168789808917198,1256,6209,0.8954267959736881,1
0.5,360,5007360,16945,712,1.7116759332803813,1259,6204,0.8968772092141337,0
0.5,361,5007361,16865,701,1.8739232576350822,1277,6133,0.8914271213704488,1
0.5,362,5007362,16953,693,1.7010228166797796,1271,6187,0.8519834600905586,1
0.5,363,5007363,17004,714,1.707612456747405,1156,6183,0.846778227092918,3
0.5,364,5007364,16950,720,1.787903893951947,1207,6145,0.8920418008746654,1
0.5,365,5007365,16941,714,1.7585365853658537,1230,6197,0.8652117022280349,2
0.5,366,5007366,16956,717,1.7362459546925566,1236,6207,0.8961366976933125,0
0.5,367,5007367,16940,722,1.7650316455696202,1264,6130,0.8954721681920225,1
0.5,368,5007368,16935,714,1.8413621262458473,1204,6139,0.8954564930539413,0
0.5,369,5007369,16959,722,1.7575250836120402,1196,6206,0.8961080868053827,0
0.5,370,5007370,16918,714,1.7731157731157732,1287,6125,0.8593257122448161,1
0.5,371,5007371,16947,700,1.704718417047184,1314,6075,0.8651411683453961,2
0.5,372,5007372,16916,720,1.7433962264150944,1325,6146,0.895744837384921,1
0.5,373,5007373,16865,706,1.8971061093247588,1244,6117,0.8577038624867065,3
0.5,374,5007374,16923,710,1.817584223500411,1217,6116,0.8901529937127572,3
0.5,375,5007375,16925,714,1.7875816993464053,1224,6194,0.8959708238757385,0
0.5,376,5007376,16979,712,1.751484308736217,1179,6165,0.889048250873274,1
0.5,377,5007377,17021,709,1.683168316831683,1212,6107,0.8961035997441794,0
0.5,378,5007378,16902,706,1.799061767005473,1279,6147,0.8706522662386824,1
0.5,379,5007379,17042,710,1.603002502085071,1199,6170,0.8969198897969719,0
0.5,380,5007380,16963,724,1.6770670826833074,1282,6166,0.8689266480605831,1
0.5,381,5007381,16947,718,1.7627944760357432,1231,6157,0.8621422041546613,2
0.5,382,5007382,16921,696,1.8083538083538084,1221,6166,0.8959254281009364,0
0.5,383,5007383,16945,710,1.7508064516129032,1240,6156,0.895996075527646,0
0.5,384,5007384,16905,697,1.8429617575264443,1229,6148,0.8929945701942603,1
0.5,385,5007385,16972,700,1.7468879668049793,1205,6115,0.8682938029600343,1
0.5,386,5007386,16949,710,1.7710547833197057,1223,6148,0.8960263840279923,0
0.5,387,5007387,16939,711,1.7653225806451613,1240,6155,0.8921269379352864,1
0.5,388,5007388,16913,711,1.8353510895883778,1239,6171,0.8961540764953657,0
0.5,389,5007389,16947,716,1.7186495176848875,1244,6225,0.8707336406293363,2
0.5,390,5007390,16910,710,1.8167625308134758,1217,6205,0.8836262884560251,2
0.5,391,5007391,16949,720,1.689709347996858,1273,6220,0.8967083149251444,0
0.5,392,5007392,16933,709,1.8642917726887192,1179,6130,0.8790791623262907,1
0.5,393,5007393,16981,715,1.7397489539748954,1195,6146,0.8958652843227999,0
0.5,394,5007394,16929,714,1.7560975609756098,1271,6176,0.8949193121201626,1
0.5,395,5007395,16949,731,1.7524590163934426,1220,6187,0.8889720070989029,1
0.5,396,5007396,16907,709,1.8239043824701195,1255,6131,0.8939604318394616,1
0.5,397,5007397,16968,727,1.7040650406504065,1230,6203,0.8848355216762034,2
0.5,398,5007398,16956,720,1.7615449202350966,1191,6205,0.8938842894526543,1
0.5,399,5007399,16992,727,1.74496644295302,1192,6142,0.8929399363912595,1
1.0,0,10007000,16695,702,2.1777059773828755,1238,6132,0.8584304979753453,1
1.0,1,10007001,16786,719,2.0898502495840265,1202,6108,0.8952107450101885,0
1.0,2,10007002,16758,713,2.147689768976898,1212,6081,0.8961417701476201,0
1.0,3,10007003,16685,711,2.292887029288703,1195,6089,0.872233410969152,1
1.0,4,10007004,16692,691,2.258986928104575,1224,6055,0.8949314498349172,0
1.0,5,10007005,16648,709,2.383319292333614,1187,6070,0.8898389611705436,2
1.0,6,10007006,16671,694,2.277276456111567,1219,6085,0.8936758316934645,1
1.0,7,10007007,16707,714,2.262363788767812,1193,6086,0.893775468046036,1
1.0,8,10007008,16721,717,2.2296173044925123,1202,6053,0.894977117227034,0
1.0,9,10007009,16808,709,2.0435855263157894,1216,6065,0.8671449953713928,2
1.0,10,10007010,16756,714,2.196595744680851,1175,6082,0.8779973646610181,1
1.0,11,10007011,16737,708,2.1443894389438944,1212,6173,0.895474915537557,0
1.0,12,10007012,16667,704,2.2410785091197463,1261,6062,0.8765551050874876,1
1.0,13,10007013,16643,698,2.3287890938251805,1247,6012,0.8459022533674018,2
1.0,14,10007014,16666,717,2.300408163265306,1225,6066,0.8928544341890783,1
1.0,15,10007015,16694,697,2.2032388663967613,1235,6124,0.8937188891646969,1
1.0,16,10007016,16697,694,2.186795491143317,1242,6119,0.8954940968699165,0
1.0,17,10007017,16615,711,2.3559183673469386,1225,6078,0.8615454681041982,4
1.0,18,10007018,16699,715,2.2686817800167924,1191,6071,0.8782173060178119,2
1.0,19,10007019,16773,706,2.050239234449761,1254,6077,0.8953124695992123,0
1.0,20,10007020,16865,704,2.037521815008726,1146,6061,0.8953831175820206,0
1.0,21,10007021,16827,725,2.0266444629475435,1201,6095,0.8960517862177593,0
1.0,22,10007022,16803,707,2.0731914893617023,1175,6123,0.864593610258478,1
1.0,23,10007023,16650,705,2.410344827586207,1160,6071,0.8579439127662181,4
1.0,24,10007024,16671,699,2.3449709060681627,1203,5998,0.8888146980622871,1
1.0,25,10007025,16724,718,2.1387329591018442,1247,6120,0.8954483237200348,0
1.0,26,10007026,16715,699,2.205857740585774,1195,6137,0.870052243686916,1
1.0,27,10007027,16729,700,2.1452420701168613,1198,6187,0.8863651811091572,1
1.0,28,10007028,16777,719,2.045418326693227,1255,6060,0.893703821209302,1
1.0,29,10007029,16762,711,2.1649122807017545,1140,6193,0.8442304703965536,2
1.0,30,10007030,16677,709,2.2236421725239617,1252,6072,0.8297962128361596,3
1.0,31,10007031,16747,698,2.1772688719253606,1179,6092,0.845379457108139,3
1.0,32,10007032,16777,710,2.0952380952380953,1218,6075,0.8769932363408242,2
1.0,33,10007033,16743,700,2.2111486486486487,1184,6052,0.8927056281918464,2
1.0,34,10007034,16724,719,2.160287081339713,1254,6049,0.8949832133504003,0
1.0,35,10007035,16730,717,2.1868223519599668,1199,6113,0.8954514437605837,0
1.0,36,10007036,16682,714,2.339329517579722,1223,5941,0.8601166602831919,2
1.0,37,10007037,16709,708,2.2376644736842106,1216,6034,0.8951918956805119,0
1.0,38,10007038,16652,708,2.3021756647864624,1241,6064,0.8856552410316407,1
1.0,39,10007039,16615,695,2.3934959349593496,1230,6024,0.8785730559703788,2
1.0,40,10007040,16763,705,2.105815831987076,1238,6078,0.8812073568971582,2
1.0,41,10007041,16703,710,2.199183673469388,1225,6123,0.8862076329137499,1
1.0,42,10007042,16832,700,1.9991525423728813,1180,6143,0.8955170696426847,0
1.0,43,10007043,16604,698,2.4619932432432434,1184,6050,0.8657026011663349,3
1.0,44,10007044,16772,709,2.107231920199501,1203,6147,0.8953487900785058,0
1.0,45,10007045,16868,708,1.9536082474226804,1164,6167,0.8962427279138622,0
1.0,46,10007046,16684,719,2.2504078303425774,1226,6090,0.8938214215528968,1
1.0,47,10007047,16828,707,2.075021312872975,1173,6070,0.8512558254879652,1
1.0,48,10007048,16760,716,2.2026086956521738,1150,6095,0.8491762456672713,1
1.0,49,10007049,16712,709,2.2308970099667773,1204,6086,0.8708990860315329,1
1.0,50,10007050,16783,706,2.0032025620496396,1249,6165,0.8961111855543955,0
1.0,51,10007051,16747,693,2.144262295081967,1220,6066,0.8862671361897119,1
1.0,52,10007052,16729,717,2.2551546391752577,1164,6081,0.8349921721956314,3
1.0,53,10007053,16643,707,2.3068825910931174,1235,6098,0.8958660142522282,0
1.0,54,10007054,16684,694,2.208400646203554,1238,6106,0.879043330221178,1
1.0,55,10007055,16742,708,2.1577649958915366,1217,6070,0.8951551006977638,0
1.0,56,10007056,16819,714,1.982843137254902,1224,6106,0.8957881137868036,0
1.0,57,10007057,16802,716,2.0849292256452956,1201,6044,0.8953726584653291,0
1.0,58,10007058,16752,699,2.1698425849212923,1207,6045,0.8455883743585156,1
1.0,59,10007059,16755,718,2.1147938561034763,1237,6061,0.8919914221433046,1
1.0,60,10007060,16710,707,2.205834683954619,1234,6057,0.8873914879364516,1
1.0,61,10007061,16794,698,2.1754537597234225,1157,6026,0.895212780355663,0
1.0,62,10007062,16748,688,2.125102207686018,1223,6103,0.8951431422199715,0
1.0,63,10007063,16717,712,2.1657370517928287,1255,6050,0.8624002616468385,1
1.0,64,10007064,16765,702,2.0738916256157633,1218,6135,0.8961080804936659,0
1.0,65,10007065,16705,715,2.2380165289256198,1210,6098,0.8952313650638098,0
1.0,66,10007066,16753,708,2.224892703862661,1165,6030,0.8550745867339289,1
1.0,67,10007067,16720,714,2.213984835720303,1187,6107,0.8933919056449453,1
1.0,68,10007068,16727,705,2.132270916334661,1255,6081,0.8939713855840982,1
1.0,69,10007069,16688,701,2.2603648424543947,1206,6081,0.8810568449819197,3
1.0,70,10007070,16780,707,2.003915426781519,1277,6091,0.8961189057496768,0
1.0,71,10007071,16700,708,2.192338387869114,1253,6075,0.8932914375364698,1
1.0,72,10007072,16675,703,2.195141065830721,1276,6046,0.8667433467554785,3
1.0,73,10007073,16549,698,2.425897035881435,1282,6037,0.8553638973041732,3
1.0,74,10007074,16695,709,2.2635467980295565,1218,6030,0.8789029297332664,2
1.0,75,10007075,16700,724,2.2464375523889353,1193,6132,0.8953881890030878,0
1.0,76,10007076,16700,698,2.2452361226180613,1207,6081,0.8937762678192538,1
1.0,77,10007077,16745,721,2.2746967071057194,1154,6056,0.8904088549571041,1
1.0,78,10007078,16726,724,2.145339652448657,1266,6056,0.8953799021245177,0
1.0,79,10007079,16698,691,2.1858766233766236,1232,6111,0.8724105196698879,2
1.0,80,10007080,16694,701,2.10882800608828,1314,6078,0.8409451342896086,2
1.0,81,10007081,16686,701,2.2847682119205297,1208,6049,0.8551102221335614,3
1.0,82,10007082,16705,700,2.214168039538715,1214,6105,0.8947559940159664,0
1.0,83,10007083,16650,717,2.3042071197411005,1236,6087,0.8856410062670845,1
1.0,84,10007084,16808,707,1.9983416252072967,1206,6186,0.8956944668454451,0
1.0,85,10007085,16813,699,1.9966914805624483,1209,6115,0.8961477723877336,0
1.0,86,10007086,16704,700,2.2045088566827697,1242,6044,0.8964123167279009,0
1.0,87,10007087,16722,719,2.166529942575882,1219,6111,0.8955264435679332,0
1.0,88,10007088,16722,710,2.1358520900321545,1244,6081,0.8680774476608726,2
1.0,89,10007089,16824,708,1.9893442622950819,1220,6110,0.8776185571810426,1
1.0,90,10007090,16697,696,2.217709179528838,1231,6077,0.8935621851490441,1
1.0,91,10007091,16747,708,2.1887110362257793,1187,6076,0.8728857355897397,1
1.0,92,10007092,16712,712,2.14915797914996,1247,6099,0.8802209593619231,1
1.0,93,10007093,16815,698,2.03976801988401,1207,6090,0.8242088993818271,2
1.0,94,10007094,16729,697,2.1371610845295055,1254,6061,0.8959733725304865,0
1.0,95,10007095,16721,704,2.2587532023911185,1171,6105,0.8894470637363596,2
1.0,96,10007096,16735,715,2.17246963562753,1235,6036,0.8953242730790215,0
1.0,97,10007097,16682,719,2.309704641350211,1185,6102,0.8944876823485863,0
1.0,98,10007098,16636,701,2.302685109845403,1229,6089,0.8778429851010365,3
1.0,99,10007099,16705,700,2.217283950617284,1215,6119,0.8956675088522754,0
1.0,100,10007100,16710,709,2.2289758534554536,1201,6094,0.8944672953578723,1
1.0,101,10007101,16725,721,2.2470187393526406,1174,6101,0.8736510110966865,2
1.0,102,10007102,16750,717,2.1541598694942903,1226,6042,0.8953813528008097,0
1.0,103,10007103,16712,700,2.229591836734694,1176,6165,0.8954023806526653,0
1.0,104,10007104,16613,697,2.2524942440521873,1303,6119,0.889302038258872,1
1.0,105,10007105,16784,700,2.08767576509512,1209,6081,0.8740013356514822,1
